Date,State,Latitude,Longitude,GDP_Before_COVID,GDP_During_COVID,Unemployment_Rate_Before,Unemployment_Rate_During,Health_Index,Vaccination_Rate,Inflation_Rate
2022-03-16,Himachal Pradesh,31.1048,77.1734,48125.79,29910.48,4.63,9.4313411877538,68.16,90.69,7.5
2022-03-16,Karnataka,15.3173,75.7139,87856.6,64371.03,9.55,16.3742360159473,52.09,54.79,3.02
2022-03-16,Kerala,10.8505,76.2711,64118.19,53789.78,3.43,12.7367901152839,54.83,75.91,3.48
2022-03-16,Madhya Pradesh,22.9734,78.6569,79783.47,53711.42,5.4,12.5821831563593,51.09,49.68,7.81
2022-03-16,Maharashtra,19.7515,75.7139,97018,63746.88,5.19,13.5604755350363,86.59,25.54,3.55
2022-03-16,Manipur,24.6637,93.9063,66838.63,55888.81,4.12,7.27010936828098,65.85,36.05,7.76
2022-03-16,Meghalaya,25.467,91.3662,58721.11,41945.88,5.63,13.0138418689643,31.43,57.48,8.24
2022-03-16,Nagaland,26.1584,94.5624,44575.1,38741.24,9.46,15.3968188599061,59.51,2.73,6.05
2022-03-16,Odisha,20.9517,85.0985,61560.35,38991.69,4.08,9.43946153378934,41.35,33.96,5.67
2022-03-16,Punjab,31.1471,75.3412,49947.61,33143.48,5.88,8.67588147372042,90.24,31,4.78
2022-03-16,Rajasthan,27.0238,74.2179,92166.37,83605.45,8.87,13.6746322420465,94.06,38.08,5.64
2022-03-16,Sikkim,27.533,88.5122,79071.12,72230.37,5.17,15.1053740222883,43.8,42.88,7.55
2022-03-16,Tamil Nadu,11.1271,78.6569,59968.24,50120.01,9.78,19.3875930838695,34.61,98.83,6.5
2022-03-16,Telangana,18.1124,79.0193,87919.46,83133.8,8.65,19.2040816210429,93.48,25.35,8.19
2022-03-16,Tripura,23.9408,91.9882,58634.88,45949.66,7.5,16.0828378342616,81.65,88.01,3.59
2022-03-16,Uttar Pradesh,26.8467,80.9462,50761.07,38874.52,5.94,9.35126118299322,76.58,11.59,6.15
2022-03-16,Uttarakhand,30.0668,79.0193,19367.03,15537.43,9.26,17.1675372135306,68.33,27.3,7.4
2022-03-16,West Bengal,22.9868,87.855,32997.09,27494.33,5.64,8.0784685249663,41.85,55.68,8.91
2022-04-15,Andhra Pradesh,15.9129,79.74,18354.99,16102.23,8.73,14.6595076499135,59.97,52.11,7.82
2022-04-15,Arunachal Pradesh,28.218,94.7278,47686.04,31603.38,6.17,8.32838070944874,62.49,79.49,4.05
2022-04-15,Assam,26.2006,92.9376,42721.03,36819.73,3.69,10.2348273295536,92,60.35,4.69
2022-04-15,Bihar,25.0961,85.3131,88834.06,60822.56,7.04,14.2586229533218,89.24,59.55,3.37
2022-04-15,Delhi,28.7041,77.1025,4618.42,3896.35,4.01,8.82929551751561,60.31,78.25,6.06
2022-04-15,Goa,15.2993,74.124,20754.7,19227.03,4.18,11.2106832263203,67.56,47.04,8.48
2022-04-15,Gujarat,22.2587,71.1924,45633.1,33282.55,7.41,13.5944949717546,60.69,95.67,4.49
2022-04-15,Himachal Pradesh,31.1048,77.1734,52360.27,49120.04,7.22,12.4862190574801,93.3,58.17,7.8
2022-04-15,Jharkhand,23.6102,85.2799,7046.72,6049.98,9.14,18.4510298300356,60.3,51.54,6.21
2022-04-15,Karnataka,15.3173,75.7139,16015.81,10754.79,8.33,11.1859955282277,34.85,77.25,3.36
2022-04-15,Kerala,10.8505,76.2711,11076.46,6863.66,7.33,13.09311816955,40.55,86.06,6.85
2022-04-15,Madhya Pradesh,22.9734,78.6569,58113.48,36044.63,7.91,9.91789511093219,57.69,20.02,8.15
2022-04-15,Maharashtra,19.7515,75.7139,89110.53,55025.1,9.92,16.4750169521922,85.7,29.02,6.15
2022-04-15,Meghalaya,25.467,91.3662,86993.69,79731.97,9.44,17.4336355173827,93.08,44.91,8.83
2022-04-15,Nagaland,26.1584,94.5624,42540.41,31907.25,6.08,13.6869448137568,94.19,36.2,5.21
2022-04-15,Odisha,20.9517,85.0985,60298.87,44448.34,4.14,6.50037377499187,78.85,79.63,6.17
2022-04-15,Punjab,31.1471,75.3412,84642.66,65525.18,7.04,15.5777792295616,57.91,29.37,3.65
2022-04-15,Rajasthan,27.0238,74.2179,13081.79,10864.29,8.34,12.258731844045,35.42,23.02,6.32
2022-04-15,Sikkim,27.533,88.5122,81965.59,73058.16,7.15,16.6987252890856,37.95,54.48,8.51
2022-04-15,Tamil Nadu,11.1271,78.6569,35242.42,30707.97,8.48,13.1180607494636,87.82,48.34,4.61
2022-04-15,Telangana,18.1124,79.0193,7471.25,6012.04,4.69,9.57211968448106,67.01,86.16,5.54
2022-04-15,Tripura,23.9408,91.9882,26536.22,19054.89,8.26,11.1965745260747,67.99,92.66,8.6
2022-04-15,Uttarakhand,30.0668,79.0193,19328.16,13535.16,7.54,13.7849283267654,54.53,83.52,4.68
2022-04-15,West Bengal,22.9868,87.855,18361.76,15371.29,8.53,17.4782072987172,93.99,47.32,8.37
2022-05-15,Andhra Pradesh,15.9129,79.74,49269.55,45796.83,4.46,8.06309039515569,82.16,2.86,7.68
2022-05-15,Arunachal Pradesh,28.218,94.7278,89223.17,76469.2,7.91,18.9684938999931,37.88,51.63,3.97
2022-05-15,Assam,26.2006,92.9376,66338.42,40251.81,9.59,19.2708937841867,51.36,53.6,3.82
2022-05-15,Bihar,25.0961,85.3131,28410.89,17183.22,4.7,9.12183445593768,78.74,46.61,5.37
2022-05-15,Delhi,28.7041,77.1025,70598.88,61164.27,3.56,11.7931443375906,62.88,85.63,8.21
2022-05-15,Goa,15.2993,74.124,41772.25,35209.09,9.62,17.1981012573543,86.81,62.91,5.04
2022-05-15,Gujarat,22.2587,71.1924,12210.57,9310.36,5.91,12.9953889149771,55.58,2.34,6.13
2022-05-15,Haryana,29.0588,76.0856,47749.28,40581.32,3.83,6.57176195594312,48.03,60.91,5.54
2022-05-15,Himachal Pradesh,31.1048,77.1734,93801.42,78163.1,5.12,12.1716401829332,84.64,37.53,6.36
2022-05-15,Jharkhand,23.6102,85.2799,49759.25,46536.17,5.88,15.9814009074546,42.36,5.2,4.91
2022-05-15,Karnataka,15.3173,75.7139,38708.19,29087.98,7.04,17.4580870902882,55.34,8.7,6.62
2022-05-15,Madhya Pradesh,22.9734,78.6569,41580.58,32510.36,5.8,7.99683215381414,33.88,8.18,3.35
2022-05-15,Maharashtra,19.7515,75.7139,47734.63,35036.24,3.06,10.3685903428848,58.35,5.75,8.66
2022-05-15,Manipur,24.6637,93.9063,50022.51,43426.57,7.14,9.75216658143572,80.14,90.49,4.97
2022-05-15,Meghalaya,25.467,91.3662,67188.69,49536.62,4.87,10.9380929135685,38.37,66.91,7.15
2022-05-15,Nagaland,26.1584,94.5624,54648.19,48140.91,4.21,9.30324224358223,75.29,39.04,6.66
2022-05-15,Odisha,20.9517,85.0985,12900.7,11378.12,6.38,14.8669504253304,54.53,33.15,8.68
2022-05-15,Punjab,31.1471,75.3412,8779.27,8280.6,6.17,14.8518066195791,86.57,79.99,5.31
2022-05-15,Rajasthan,27.0238,74.2179,62470.64,42608.04,9.56,11.6806993530062,60.44,35.93,3.17
2022-05-15,Sikkim,27.533,88.5122,25525.37,15575.82,6.57,9.52056536832565,53.46,31.43,7.41
2022-05-15,Tamil Nadu,11.1271,78.6569,34461.52,30852.62,6.4,8.7082461869937,69.54,77.01,4.45
2022-05-15,Telangana,18.1124,79.0193,15116.82,10344.16,6.76,15.9490694460479,30.06,93.65,5.26
2022-05-15,Tripura,23.9408,91.9882,54376.97,39486.71,8.89,15.1455587769672,54.86,49.44,6.94
2022-05-15,Uttar Pradesh,26.8467,80.9462,89374.5,78858.05,7.36,11.4528776153012,57.03,68.69,3.57
2022-05-15,Uttarakhand,30.0668,79.0193,32359.41,29574.83,3.47,13.2093612882367,58,2.29,7.33
2022-05-15,West Bengal,22.9868,87.855,19457.39,15438.11,8.97,14.4477009760444,37.91,2.23,4.41
2022-06-14,Andhra Pradesh,15.9129,79.74,25349.82,23435.62,7.92,10.442686675616,92.76,78.46,7.94
2022-06-14,Arunachal Pradesh,28.218,94.7278,76428.28,68553.5,3.94,6.06179835416542,58.13,82.29,6.06
2022-06-14,Assam,26.2006,92.9376,53242.41,39107.84,3.07,10.2324782320006,66.32,9.67,5.24
2022-06-14,Chhattisgarh,21.2787,81.8661,11694.55,7518.13,5.55,11.6973580252999,67.61,91.62,5.28
2022-06-14,Goa,15.2993,74.124,81905,52708.24,7.74,17.2122464508859,31.75,51.49,3.24
2022-06-14,Gujarat,22.2587,71.1924,25600.42,19116.99,9.59,19.174036730342,91.88,78.9,5.95
2022-06-14,Haryana,29.0588,76.0856,20892.44,17505.18,8.65,14.8078606206918,87.3,50.92,7.19
2022-06-14,Himachal Pradesh,31.1048,77.1734,12839.83,11400.32,3.26,7.18016250967949,43.34,21.85,3.25
2022-06-14,Jharkhand,23.6102,85.2799,44711.52,39450.88,9.88,20.4134649760872,55.58,87.99,4.04
2022-06-14,Karnataka,15.3173,75.7139,36241.3,27844.61,4.81,8.81469047766359,83.33,71.21,6.62
2022-06-14,Kerala,10.8505,76.2711,36999.33,34511.88,7.78,10.3433327779924,32.88,30.84,7.17
2022-06-14,Madhya Pradesh,22.9734,78.6569,35537.96,24178.58,7.74,13.5346138059346,51.25,52.01,4.91
2022-06-14,Manipur,24.6637,93.9063,38182.71,36022.23,4.25,15.0420433758538,73.79,13.25,4.24
2022-06-14,Meghalaya,25.467,91.3662,81632.38,65868.81,8.67,17.1422228339786,80.59,43.74,5.78
2022-06-14,Nagaland,26.1584,94.5624,31819.46,26567.49,6.88,12.3623063970737,61.34,35.67,4.99
2022-06-14,Punjab,31.1471,75.3412,4404.46,3946.72,4.34,12.2491609282723,33.11,63.99,5.83
2022-06-14,Sikkim,27.533,88.5122,54904.42,37253.28,7.36,15.734453787179,38.88,17.52,4.01
2022-06-14,Tamil Nadu,11.1271,78.6569,20329.06,18905.08,6.53,9.40574562986238,44.4,43.82,5.55
2022-06-14,Telangana,18.1124,79.0193,81926.91,73759.46,6.13,8.16719660818059,81.28,39.35,4.52
2022-06-14,Uttar Pradesh,26.8467,80.9462,80813.93,55513.65,6.85,10.5670998897369,41.53,88.22,8.49
2022-06-14,Uttarakhand,30.0668,79.0193,42832.29,35640.8,6.63,15.7863555055776,54.74,22.26,8.88
2022-07-14,Andhra Pradesh,15.9129,79.74,99303.51,60457.73,5.86,9.39749312102918,41.47,74.38,8.37
2022-07-14,Arunachal Pradesh,28.218,94.7278,71611.23,63117.1,3.37,13.7699822324394,53.67,65.12,7.48
2022-07-14,Assam,26.2006,92.9376,16907.46,10768.15,8.84,17.6953862056262,48.3,65.28,7.67
2022-07-14,Bihar,25.0961,85.3131,55964.88,41681.24,5.54,10.6570332149281,58.88,4.2,3.33
2022-07-14,Chhattisgarh,21.2787,81.8661,88882.71,83967.54,4.69,15.3249145046282,33.66,46,5.86
2022-07-14,Delhi,28.7041,77.1025,35662.4,29656.26,9.12,17.6738319946345,34.4,53.27,8.14
2022-07-14,Goa,15.2993,74.124,73490.26,44866.47,7.29,19.0122970921636,50.82,35.23,7.63
2022-07-14,Gujarat,22.2587,71.1924,83531.35,60738.93,7.51,16.1233811383621,74.84,25.48,8.57
2022-07-14,Haryana,29.0588,76.0856,4034.6,3386.45,5,7.49158523621428,46.52,9.06,5.74
2022-07-14,Himachal Pradesh,31.1048,77.1734,97206.43,82225.87,9.53,11.7688419131914,33.08,82.17,4.12
2022-07-14,Jharkhand,23.6102,85.2799,55123.04,37439.31,6.98,11.025043386928,87.83,94.45,7.33
2022-07-14,Karnataka,15.3173,75.7139,75077.71,50680.63,4.35,11.6483388896207,30.87,68.86,8.11
2022-07-14,Kerala,10.8505,76.2711,84050.91,69750.09,9.9,14.6067460596529,57.57,21.8,5.59
2022-07-14,Madhya Pradesh,22.9734,78.6569,76026.76,63243.01,5.22,11.3546576671016,54.45,16.16,6.92
2022-07-14,Maharashtra,19.7515,75.7139,31163.23,29556.74,9.01,13.0087297464944,62.39,43.91,7.71
2022-07-14,Manipur,24.6637,93.9063,84369.77,60439.1,6.21,12.3150482134836,77.61,75.21,5.66
2022-07-14,Meghalaya,25.467,91.3662,38812.02,30300.51,7.97,17.2238960166183,51.8,58.7,5.44
2022-07-14,Nagaland,26.1584,94.5624,28903.62,19225.17,4.67,7.11768388688487,77.08,47.18,7.39
2022-07-14,Odisha,20.9517,85.0985,91022.72,74161.8,7.67,19.5621668342059,76.66,22.68,4.68
2022-07-14,Punjab,31.1471,75.3412,3967.39,3139.24,6.94,15.3755212298742,39.93,89.09,3.21
2022-07-14,Rajasthan,27.0238,74.2179,87282.14,53288.92,4.09,12.1475948935897,63.01,26.76,6.65
2022-07-14,Tamil Nadu,11.1271,78.6569,72522.76,63444.1,3.05,11.3884981873532,58.8,80.66,7.83
2022-07-14,Telangana,18.1124,79.0193,21119.09,16911.05,5.78,11.0313292840026,67.69,15.59,4.61
2022-07-14,Tripura,23.9408,91.9882,93023.39,59641.29,5.11,12.1754999990855,38.34,97.06,4.57
2022-07-14,Uttar Pradesh,26.8467,80.9462,54046.94,50321.68,7.85,15.8608266539322,83.21,11.59,3.46
2022-07-14,Uttarakhand,30.0668,79.0193,5160.44,4171.59,3.79,13.7905440795137,64.29,73.84,7.17
2022-07-14,West Bengal,22.9868,87.855,13956.49,11477.75,8.2,17.1811692408352,40.21,86.8,7.23
2022-08-13,Andhra Pradesh,15.9129,79.74,83231.32,54753.69,4.32,11.948302372146,34.45,69.56,5.06
2022-08-13,Arunachal Pradesh,28.218,94.7278,52372.85,40595.55,5.16,13.5883339081574,63.62,87.17,6.71
2022-08-13,Assam,26.2006,92.9376,12698.32,9092.6,4.57,7.11047627349727,75.55,49.86,8
2022-08-13,Bihar,25.0961,85.3131,26619.22,16797.04,7.36,11.0282970495026,89.21,21.91,3.04
2022-08-13,Chhattisgarh,21.2787,81.8661,74250.51,55338.98,9.54,15.001072407824,31.91,90.41,6.61
2022-08-13,Delhi,28.7041,77.1025,80849.55,73902.8,4.1,7.63364827415746,59.95,49.89,3.67
2022-08-13,Goa,15.2993,74.124,53435.41,41278.99,9.57,14.632392452284,36.88,6.94,5.09
2022-08-13,Gujarat,22.2587,71.1924,83994.54,52060.23,6.7,11.0008449185748,53.5,36.03,7.96
2022-08-13,Haryana,29.0588,76.0856,96282.28,67813.37,7.03,13.530242395278,88.97,56.59,3.19
2022-08-13,Himachal Pradesh,31.1048,77.1734,26682.92,18265.09,4.54,11.6372317160357,82.8,97.44,4.93
2022-08-13,Jharkhand,23.6102,85.2799,10570.97,7437.08,6.89,15.9880471327237,70.92,47.05,6.51
2022-08-13,Karnataka,15.3173,75.7139,88733.38,66142.31,5.66,13.64182445542,32.99,72.32,6.26
2022-08-13,Madhya Pradesh,22.9734,78.6569,40257.74,28563.57,8.75,18.0772341541331,55.22,0.28,5.02
2022-08-13,Manipur,24.6637,93.9063,13341.61,11314.59,8.75,11.0417066857407,45.74,55.79,6.44
2022-08-13,Meghalaya,25.467,91.3662,28796.46,27269.23,7.84,18.9861645451519,79.93,58.6,3.54
2022-08-13,Nagaland,26.1584,94.5624,67250.83,56252.32,4.86,11.7785687139315,72.71,86.98,4.41
2022-08-13,Odisha,20.9517,85.0985,35740.59,30879.4,7.77,17.4952259176254,58.12,62.38,5.8
2022-08-13,Punjab,31.1471,75.3412,21363.04,17159.35,6.38,10.476609221117,53.96,45.99,5.78
2022-08-13,Rajasthan,27.0238,74.2179,71898.92,45183.47,9.48,15.1189940649533,62.44,70.78,8.63
2022-08-13,Sikkim,27.533,88.5122,33134,29358.61,4.36,6.47389668088553,78.85,40,7.87
2022-08-13,Telangana,18.1124,79.0193,76317.72,60548.6,8.84,18.0891274662444,72.26,76.55,4.34
2022-08-13,Tripura,23.9408,91.9882,8305.86,7422.52,5.31,16.5272666945166,69.67,10.94,4.24
2022-08-13,Uttar Pradesh,26.8467,80.9462,58249.73,52356.3,6.22,17.6675008021021,59.72,81.89,8.16
2022-08-13,Uttarakhand,30.0668,79.0193,19267.58,13386.77,3.71,8.60987392644142,57.14,27.81,5.73
2022-08-13,West Bengal,22.9868,87.855,2424.96,1555.55,3.61,7.67202715901779,84.6,1.3,4.26
2022-09-12,Andhra Pradesh,15.9129,79.74,51737.76,36243.72,6.64,9.36271709011352,85.4,79.3,6.84
2022-09-12,Assam,26.2006,92.9376,47400.62,34643.8,3.24,9.30082132559771,75.05,23.54,5.03
2022-09-12,Bihar,25.0961,85.3131,12589.63,9286.34,8.01,11.6983360665257,80.56,37.68,5.96
2022-09-12,Chhattisgarh,21.2787,81.8661,45925.16,34036.23,6.95,9.94663922076776,30.11,91.26,3.06
2022-09-12,Delhi,28.7041,77.1025,3407.28,2693.69,7.63,11.7165191315843,47.21,60.63,8.16
2022-09-12,Goa,15.2993,74.124,35446.2,28077.59,6.23,10.1857064710152,89.48,0.93,8.66
2022-09-12,Gujarat,22.2587,71.1924,66589.71,51318.67,7.22,9.68684819899274,52.55,86.26,4.29
2022-09-12,Haryana,29.0588,76.0856,66219.55,54162.34,9.74,19.0732790871686,44.91,94.9,5.46
2022-09-12,Himachal Pradesh,31.1048,77.1734,24943.38,18495.55,4.93,15.3084138090552,70.25,0.74,6.72
2022-09-12,Jharkhand,23.6102,85.2799,14785.29,12108.98,4.34,13.3221545349447,42.55,69.34,4.42
2022-09-12,Karnataka,15.3173,75.7139,55831.57,33722.06,7.85,17.424690507231,47.13,40.49,5.5
2022-09-12,Kerala,10.8505,76.2711,91889.58,68712.02,4.29,8.01609112902275,33.79,23.53,5.45
2022-09-12,Madhya Pradesh,22.9734,78.6569,4558.29,3121.02,7.97,14.8621624868809,56.8,12.49,3.37
2022-09-12,Manipur,24.6637,93.9063,80079.54,62216.04,5.76,11.891944788028,41.62,18.96,7.22
2022-09-12,Meghalaya,25.467,91.3662,96941.16,77534.23,8.06,17.2015314639217,48.31,63.25,8.59
2022-09-12,Odisha,20.9517,85.0985,70763.4,46426.38,3.8,14.7353458349844,67.04,46.63,3.27
2022-09-12,Punjab,31.1471,75.3412,21725.58,14917.78,9.38,17.6690514492362,73.27,44.68,3
2022-09-12,Rajasthan,27.0238,74.2179,56566.44,44238.32,3.83,14.777619870125,86.01,35.79,8.64
2022-09-12,Sikkim,27.533,88.5122,3519.33,2478.64,9.27,18.0681812521997,42.66,13.41,4.45
2022-09-12,Tamil Nadu,11.1271,78.6569,38589.55,23698.72,4.15,9.94959952259753,85.91,27.11,6.23
2022-09-12,Telangana,18.1124,79.0193,45586.72,27369.78,7.9,19.4059201307594,76.57,18.23,7.93
2022-09-12,Tripura,23.9408,91.9882,69976.98,62927.54,6.53,13.1023041961954,66.43,88.41,6.28
2022-09-12,Uttar Pradesh,26.8467,80.9462,46799.67,28614.75,7.52,18.0562992852796,34.31,62.56,3.93
2022-09-12,West Bengal,22.9868,87.855,12491.19,8757.69,5.12,15.8856049078872,92.75,59.62,4.95
2022-10-12,Andhra Pradesh,15.9129,79.74,59853.16,49011.69,8.18,13.4879299142766,91.07,35.36,8.49
2022-10-12,Arunachal Pradesh,28.218,94.7278,64901.76,60810.93,3.27,11.9227283623691,50.2,20.06,4.87
2022-10-12,Assam,26.2006,92.9376,5554.26,4105.95,9.77,13.352862560591,58.31,94.24,3.13
2022-10-12,Bihar,25.0961,85.3131,50227.6,43880.76,7.07,13.4529860803317,59.8,29.51,5.38
2022-10-12,Chhattisgarh,21.2787,81.8661,76483.41,58585.47,4.77,13.3411883906127,72.28,94.71,3.09
2022-10-12,Delhi,28.7041,77.1025,99795.48,64909.73,8.94,14.9961939025544,53.62,80.69,6.38
2022-10-12,Goa,15.2993,74.124,59439.2,44217.83,5.84,12.3248522800263,76.51,70.3,8.84
2022-10-12,Gujarat,22.2587,71.1924,96960.95,82057.56,8.36,17.6770527272315,45.01,80.46,4.87
2022-10-12,Haryana,29.0588,76.0856,13993.24,11645.64,4.17,7.66549318556945,83.68,61.8,8.75
2022-10-12,Himachal Pradesh,31.1048,77.1734,45584.75,30369.41,5.2,13.616757101615,80.41,97.63,4.98
2022-10-12,Jharkhand,23.6102,85.2799,88494.8,58835.29,5.23,15.8423222726039,88.43,55.22,8.42
2022-10-12,Karnataka,15.3173,75.7139,18178.93,12987.56,6.89,14.5212659389205,87.4,75,7.86
2022-10-12,Kerala,10.8505,76.2711,40221.1,25475.09,9.65,15.4104179110916,30.13,64.47,5.72
2022-10-12,Madhya Pradesh,22.9734,78.6569,17462.05,14737.93,8.39,19.9581467059088,77.41,72.27,8.53
2022-10-12,Manipur,24.6637,93.9063,63265.34,42544.46,4.83,12.3262230110604,33.97,60.39,5.85
2022-10-12,Meghalaya,25.467,91.3662,24369,21038.71,3.62,8.34467184033096,37.8,84.48,4.75
2022-10-12,Nagaland,26.1584,94.5624,13305.43,11330.36,3.65,8.60108860184285,40.66,31.66,8.13
2022-10-12,Odisha,20.9517,85.0985,10217.17,8028.94,5.33,8.05357257741327,70.27,91.32,5.41
2022-10-12,Punjab,31.1471,75.3412,18163.99,15063.59,8.96,19.1203350230207,55.08,70.97,6.81
2022-10-12,Rajasthan,27.0238,74.2179,86374.01,69892.46,7.53,17.8627128203585,40.57,13.88,8.11
2022-10-12,Tamil Nadu,11.1271,78.6569,47094.2,44090.51,9.89,15.3093449357473,45.32,97.69,4.31
2022-10-12,Telangana,18.1124,79.0193,77325.75,50262.25,3.32,6.49557249120937,38.59,80.13,5.92
2022-10-12,Tripura,23.9408,91.9882,63973.51,60355.18,5.31,13.7695153111205,54.35,49.7,8.97
2022-10-12,Uttar Pradesh,26.8467,80.9462,42067.13,39145.86,7.47,17.7321737577522,30.93,93.14,3.54
2022-10-12,Uttarakhand,30.0668,79.0193,53709.65,42574.89,6.53,14.7677219065085,33.4,10.73,3.96
2022-10-12,West Bengal,22.9868,87.855,31859.4,19981.49,6.43,16.2253168182393,36.63,89.38,7.2
2022-11-11,Arunachal Pradesh,28.218,94.7278,28067.3,23144.49,3.57,7.84632535819392,51.1,82.16,8.47
2022-11-11,Assam,26.2006,92.9376,87799.8,69909.48,3.47,9.12093920231806,73.75,7.48,6.96
2022-11-11,Bihar,25.0961,85.3131,52786.69,49597.85,5.13,14.221807037944,55.95,46.76,7.72
2022-11-11,Chhattisgarh,21.2787,81.8661,30055.39,20033.27,9.21,17.9681163574273,56.53,85.23,6.14
2022-11-11,Delhi,28.7041,77.1025,87869.73,54910.27,3.06,13.9381764033582,72.61,69.37,5.31
2022-11-11,Goa,15.2993,74.124,52486.73,38978.75,6.7,11.2258600668472,45.14,25.61,7.63
2022-11-11,Gujarat,22.2587,71.1924,30786.95,25413.16,8.36,12.9869330988001,40.61,36.11,4.58
2022-11-11,Haryana,29.0588,76.0856,5032.15,4638.82,9.61,16.1666082155309,66.36,60.94,3.65
2022-11-11,Himachal Pradesh,31.1048,77.1734,27538.3,17776.75,9.49,21.2964821956405,88.71,92.85,5.4
2022-11-11,Jharkhand,23.6102,85.2799,85975.83,57474.79,5.85,12.3590365309315,79.84,69.62,4.77
2022-11-11,Karnataka,15.3173,75.7139,89824.36,72604.68,7.91,18.7210514835657,32.45,40.84,3.15
2022-11-11,Kerala,10.8505,76.2711,44635.51,30906.6,5.96,12.4937060560416,72.47,58.38,5.13
2022-11-11,Maharashtra,19.7515,75.7139,13878.54,9616.77,3.51,11.244016258977,40.95,19.01,7.21
2022-11-11,Manipur,24.6637,93.9063,4220.09,3139.41,8.58,11.6183938611093,62.16,5.28,5.43
2022-11-11,Meghalaya,25.467,91.3662,48967.78,37246.32,8.32,16.8694110456732,87.88,95.93,3.75
2022-11-11,Nagaland,26.1584,94.5624,95002.54,85799.97,3.9,8.39958981239496,87.37,68.97,5.36
2022-11-11,Odisha,20.9517,85.0985,69851.25,52913.76,5.69,17.1160971015866,86.71,90.96,7.26
2022-11-11,Punjab,31.1471,75.3412,99672.99,82164.23,3.63,14.5330255711352,42.75,78.62,8.29
2022-11-11,Rajasthan,27.0238,74.2179,49740.22,45466.99,3.55,14.1265598824183,43.61,2.76,7.05
2022-11-11,Sikkim,27.533,88.5122,64053.33,58851.51,4.75,7.1659595625647,82.69,11.85,8.17
2022-11-11,Tamil Nadu,11.1271,78.6569,18533.96,11610.82,5.58,8.3669857670751,69,34.39,3.01
2022-11-11,Telangana,18.1124,79.0193,49885.76,43469.01,6.07,17.9722253461507,82.9,34.88,5.68
2022-11-11,Tripura,23.9408,91.9882,76389.55,63506.83,3.62,13.3125055924159,72.08,40.11,3.19
2022-11-11,Uttar Pradesh,26.8467,80.9462,54721.82,36604.74,3.35,14.5921843484266,84.11,98.55,8.36
2022-11-11,Uttarakhand,30.0668,79.0193,13066.72,12360.43,4.75,13.9455841326544,82.23,52.05,6.48
2022-11-11,West Bengal,22.9868,87.855,73355.88,62817.6,4.01,13.3440184933491,52.5,33.38,7.45
,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
